,<pos_x>,<pos_y>,<pos_z>
44212,69.082996,26.801219,45.152014
44213,69.0262,26.95871,45.208659
44214,69.016433,26.96485,45.126552
44215,69.015084,26.898356,45.166954
44216,69.133427,26.899728,45.125387
44217,69.173644,26.811682,45.182678
44218,69.009374,26.863027,45.152302
44219,69.156922,26.878625,45.10687
44220,73.085647,28.840595,45.710947
44221,73.013805,28.774055,45.810258
44222,73.161461,28.801615,45.66337
44223,73.021012,28.849924,45.692434
44224,73.071039,28.864366,45.718868
44225,73.049416,28.766303,45.785675
44226,73.005761,28.917499,45.672932
44227,73.181529,28.779637,45.67201
44228,73.060458,28.794114,45.677203
44229,72.997737,28.863234,45.763593
44230,76.072713,29.806492,46.091045
44231,76.164702,29.737003,46.069189
44232,76.086788,29.848814,46.174894
44233,75.990882,29.746478,46.002731
44234,76.017356,29.759755,46.143524
44235,76.020156,29.711554,46.052728
44236,75.998533,29.81632,46.188915
44237,76.062166,29.772492,46.130469
44238,76.032497,29.859117,46.01724
44239,76.165672,29.853622,46.154944
44240,79.170482,29.794325,45.455694
44241,79.08659,29.855907,45.435766
44242,79.163741,29.821565,45.545504
44243,79.202933,29.851093,45.377595
44244,79.091835,29.803527,45.427661
44245,79.250078,29.821661,45.518033
44246,79.229955,29.870077,45.540324
44247,79.214474,29.800855,45.530139
44248,79.25421,29.82703,45.421217
44249,79.156252,29.818519,45.549242
44250,82.268251,29.782159,44.820343
44251,82.362116,29.810956,44.905433
44252,82.319775,29.709624,44.792906
44253,82.256026,29.691898,44.85929
44254,82.172776,29.874793,44.739301
44255,82.243141,29.827498,44.762585
44256,82.236011,29.703559,44.819839
44257,82.239429,29.821006,44.887088
44258,82.196973,29.735049,44.905635
44259,82.195121,29.772561,44.868901
44260,85.476723,28.79193,43.169543
44261,85.532259,28.849517,43.265296
44262,85.466529,28.699139,43.237685
44263,85.424354,28.789807,43.129553
44264,85.464081,28.798473,43.224327
44265,85.412672,28.877943,43.192101
44266,85.481346,28.727186,43.182654
44267,85.496515,28.710313,43.151074
44268,85.473664,28.811193,43.265986
44269,85.4587,28.803519,43.125492
44270,87.573065,27.791331,42.392273
44271,87.653637,27.829975,42.432238
44272,87.537685,27.753574,42.347965
44273,87.61323,27.781391,42.468801
44274,87.499981,27.751553,42.416677
44275,87.668323,27.852057,42.473539
44276,87.550367,27.783654,42.295885
44277,87.492683,27.773609,42.425127
44278,87.657093,27.726354,42.375694
44279,87.519529,27.845901,42.462215
44280,91.867844,23.812366,39.799458
44281,91.900475,23.859915,39.80208
44282,91.869454,23.853789,39.776189
44283,91.772776,23.810422,39.738228
44284,91.798267,23.845681,39.758456
44285,91.920152,23.891666,39.887457
44286,91.823374,23.80589,39.817103
44287,91.930876,23.732556,39.763039
44288,91.935789,23.712581,39.820326
44289,91.805384,23.77639,39.722919
44290,95.0591,20.822733,38.103001
44291,95.026279,20.861982,38.098831
44292,95.098432,20.864221,38.073295
44293,95.053948,20.848171,38.087148
44294,95.151078,20.742824,38.117186
44295,95.087595,20.843923,38.05697
44296,95.127766,20.891211,38.178233
44297,95.035351,20.904517,38.136094
44298,95.094266,20.750881,38.169016
44299,94.99399,20.908256,38.068031
44300,99.132472,18.799895,37.541084
44301,99.135187,18.893421,37.578537
44302,99.194229,18.770843,37.545727
44303,99.102355,18.795436,37.631975
44304,99.205629,18.865094,37.489039
44305,99.200303,18.801746,37.57489
44306,99.161569,18.868676,37.507388
44307,99.199811,18.85197,37.523806
44308,99.059498,18.735373,37.572032
44309,99.229507,18.843519,37.475979
44310,103.10375,18.754821,38.017444
44311,103.03915,18.671826,37.963399
44312,103.13393,18.667579,38.087083
44313,103.10256,18.725973,38.032875
44314,103.14568,18.828945,37.960462
44315,103.08981,18.760425,38.090127
44316,103.12631,18.763404,37.943938
44317,103.18056,18.830434,37.97513
44318,103.05555,18.773885,38.052035
44319,103.09738,18.836639,37.924419
44320,107.17712,16.731983,37.455526
44321,107.16501,16.802268,37.453376
44322,107.15626,16.64982,37.445203
44323,107.0829,16.741693,37.404054
44324,107.25646,16.657269,37.494583
44325,107.25454,16.74879,37.375681
44326,107.10123,16.673901,37.469462
44327,107.09326,16.751261,37.539367
44328,107.09807,16.673566,37.460839
44329,107.27267,16.687372,37.428191
44330,110.02766,15.676836,38.782589
44331,109.9785,15.634339,38.788802
44332,109.97879,15.685854,38.763905
44333,110.10883,15.620694,38.840767
44334,110.02083,15.580949,38.764847
44335,110.06684,15.591966,38.857808
44336,110.02188,15.602573,38.757156
44337,109.98051,15.705787,38.760242
44338,110.08181,15.648837,38.819242
44339,110.10905,15.702251,38.839683
44340,113.7517,14.588783,41.221363
44341,113.65505,14.514584,41.190881
44342,113.73931,14.546607,41.183714
44343,113.79052,14.581347,41.305006
44344,113.83174,14.57033,41.265531
44345,113.76229,14.539917,41.222429
44346,113.69528,14.631302,41.250058
44347,113.67226,14.597585,41.202164
44348,113.72781,14.625193,41.305458
44349,113.68755,14.513779,41.293372
44350,116.50014,15.511401,43.586703
44351,116.56729,15.528403,43.55786
44352,116.42781,15.537516,43.572379
44353,116.47216,15.448588,43.54552
44354,116.50713,15.575682,43.601834
44355,116.51899,15.439594,43.53722
44356,116.55131,15.508666,43.578488
44357,116.44102,15.576523,43.536155
44358,116.5721,15.608378,43.636581
44359,116.45669,15.433752,43.509833
44360,120.22418,14.423347,46.025477
44361,120.16929,14.420292,45.930156
44362,120.2497,14.468066,45.977447
44363,120.15276,14.369105,46.119783
44364,120.23505,14.391645,46.071223
44365,120.16741,14.417255,45.936764
44366,120.17394,14.473201,46.073463
44367,120.15079,14.411056,46.054464
44368,120.26674,14.462055,46.090855
44369,120.3199,14.520452,45.947703
44370,121.97981,15.357234,48.271727
44371,121.89537,15.365725,48.35805
44372,122.04411,15.379632,48.336646
44373,121.90894,15.320996,48.257887
44374,121.89807,15.44883,48.333143
44375,121.89566,15.445178,48.223856
44376,121.90831,15.399898,48.313477
44377,122.04744,15.369864,48.347253
44378,121.96993,15.39296,48.317948
44379,121.93731,15.299001,48.322569
44380,124.59172,14.25881,51.584032
44381,124.51342,14.341051,51.58086
44382,124.5477,14.333934,51.580146
44383,124.58204,14.227491,51.594567
44384,124.55454,14.288875,51.622552
44385,124.54596,14.163111,51.566876
44386,124.59318,14.301373,51.576457
44387,124.65001,14.160993,51.670338
44388,124.67378,14.223598,51.545353
44389,124.68893,14.18293,51.494333
44390,127.22085,15.159789,54.941993
44391,127.21625,15.151863,54.869643
44392,127.28945,15.210399,54.937993
44393,127.13471,15.242922,55.026572
44394,127.30246,15.106748,54.894652
44395,127.15182,15.144579,55.027119
44396,127.30119,15.108875,54.850895
44397,127.28351,15.164321,54.855843
44398,127.19188,15.228225,55.015464
44399,127.2045,15.126672,54.860105
44400,128.84855,15.072335,58.158036
44401,128.75861,15.105252,58.22534
44402,128.83395,15.029494,58.171253
44403,128.91335,15.042421,58.186528
44404,128.78259,15.074124,58.096661
44405,128.94528,15.031868,58.19409
44406,128.94771,15.130968,58.166707
44407,128.90946,15.167112,58.103633
44408,128.78614,15.137154,58.189357
44409,128.85599,15.143795,58.187337
44410,129.36412,14.974511,62.24761
44411,129.40171,15.048611,62.287246
44412,129.34073,14.946698,62.190116
44413,129.28313,15.042691,62.176608
44414,129.33878,15.039215,62.301242
44415,129.39657,14.931672,62.297406
44416,129.27193,14.931602,62.246598
44417,129.29472,15.009112,62.17869
44418,129.30879,14.900352,62.318708
44419,129.42326,14.976373,62.316858
44420,131.00043,15.886758,65.486481
44421,131.09748,15.925575,65.391735
44422,130.97327,15.957901,65.394389
44423,130.99874,15.855031,65.509697
44424,131.08473,15.959156,65.431263
44425,131.05123,15.820085,65.419558
44426,131.09083,15.926565,65.486531
44427,130.94753,15.868743,65.547579
44428,130.93955,15.846418,65.477909
44429,130.90791,15.956882,65.448266
44430,131.516,15.788934,69.576055
44431,131.61294,15.725832,69.570999
44432,131.49322,15.802286,69.507094
44433,131.47302,15.715383,69.556836
44434,131.49638,15.806495,69.51828
44435,131.50886,15.776048,69.628507
44436,131.51052,15.881697,69.648577
44437,131.59304,15.789348,69.503524
44438,131.47088,15.773107,69.515796
44439,131.56551,15.842557,69.551258
44440,132.03157,15.691109,73.665629
44441,131.98623,15.596638,73.648514
44442,131.93456,15.705467,73.72869
44443,132.12129,15.724889,73.677421
44444,132.05526,15.591542,73.61612
44445,131.94372,15.667967,73.765526
44446,131.96857,15.608062,73.71542
44447,132.12559,15.648867,73.581476
44448,132.02285,15.616409,73.566893
44449,132.07482,15.789238,73.737013
44450,132.66646,15.614923,76.762582
44451,132.59127,15.550301,76.739293
44452,132.70899,15.694514,76.681146
44453,132.58648,15.556866,76.756903
44454,132.64921,15.69027,76.767428
44455,132.76165,15.619827,76.753038
44456,132.74944,15.579831,76.698196
44457,132.74569,15.69728,76.766755
44458,132.60334,15.702756,76.704094
44459,132.71876,15.533266,76.685175
44460,134.16624,14.506128,80.948418
44461,134.17348,14.592767,80.855149
44462,134.0894,14.550594,80.88756
44463,134.19474,14.498149,81.043723
44464,134.25266,14.477547,81.031322
44465,134.20517,14.553587,80.864985
44466,134.20291,14.44428,80.924991
44467,134.10797,14.466096,80.982504
44468,134.15986,14.506974,80.888562
44469,134.23953,14.586153,80.967848
44470,134.6732,13.408601,85.015164
44471,134.68805,13.367831,85.040385
44472,134.7306,13.471682,85.026852
44473,134.69908,13.323228,85.058852
44474,134.67869,13.480314,84.9501
44475,134.7708,13.367177,84.959412
44476,134.68586,13.401137,84.981855
44477,134.75291,13.318025,84.98027
44478,134.60942,13.445985,85.01522
44479,134.63982,13.438016,85.10407
44480,134.18735,12.322343,88.96282
44481,134.18402,12.283938,89.047058
44482,134.12805,12.245178,88.969118
44483,134.23615,12.386578,89.000261
44484,134.11169,12.399363,89.005339
44485,134.09864,12.314259,88.929056
44486,134.26927,12.313813,88.981454
44487,134.26381,12.327748,89.05102
44488,134.14491,12.332308,88.93422
44489,134.24561,12.392137,88.965267
44490,133.7101,12.235786,92.933304
44491,133.79359,12.173957,92.941866
44492,133.71993,12.170107,92.896917
44493,133.70331,12.27129,93.002901
44494,133.8069,12.18989,92.911051
44495,133.77319,12.331412,93.028221
44496,133.6493,12.179091,92.861143
44497,133.6996,12.214199,92.855408
44498,133.78158,12.303446,92.881517
44499,133.77607,12.300512,92.917223
44500,132.35934,12.182137,95.792077
44501,132.37206,12.144533,95.845676
44502,132.27014,12.253656,95.868716
44503,132.30055,12.242236,95.723444
44504,132.42437,12.169942,95.74254
44505,132.33731,12.267336,95.873348
44506,132.40045,12.232427,95.798119
44507,132.36825,12.134518,95.751887
44508,132.34545,12.164367,95.770972
44509,132.41251,12.16564,95.88275
44510,130.88928,12.106849,99.643471
44511,130.89866,12.040971,99.697574
44512,130.84918,12.204682,99.665565
44513,130.89386,12.042205,99.728688
44514,130.98575,12.01437,99.596977
44515,130.82744,12.156461,99.60189
44516,130.9688,12.089655,99.63198
44517,130.80309,12.041187,99.650562
44518,130.93824,12.123487,99.663122
44519,130.93992,12.131618,99.662737
44520,129.41921,12.031561,103.49486
44521,129.43247,12.061362,103.44422
44522,129.48531,11.973523,103.42428
44523,129.44298,12.127006,103.42246
44524,129.4171,12.120779,103.44723
44525,129.43886,11.973853,103.43844
44526,129.45029,12.010459,103.48973
44527,129.5119,11.947868,103.56084
44528,129.47454,12.12846,103.56141
44529,129.36049,12.029012,103.52633
44530,127.07563,11.989181,106.23455
44531,127.17346,12.04893,106.17103
44532,127.15116,11.91599,106.2219
44533,126.97959,12.084499,106.25939
44534,126.99547,11.981623,106.16963
44535,126.98464,12.018681,106.31186
44536,127.01638,11.940041,106.14383
44537,127.11147,11.894885,106.23558
44538,127.07747,12.046182,106.26273
44539,127.00081,12.024167,106.19751
44540,123.74785,12.957771,108.87797
44541,123.84067,13.001004,108.81083
44542,123.7297,12.984085,108.79774
44543,123.69742,12.877648,108.92199
44544,123.72793,12.897905,108.81545
44545,123.74562,13.042864,108.93743
44546,123.73058,12.888892,108.87825
44547,123.77549,12.892365,108.91324
44548,123.73604,13.005033,108.86887
44549,123.69547,12.931793,108.8113
44550,121.41288,13.915092,111.64048
44551,121.39685,13.821489,111.56927
44552,121.32791,13.870303,111.57138
44553,121.38604,13.894745,111.69697
44554,121.35895,13.986298,111.73283
44555,121.4939,13.977654,111.72646
44556,121.40497,13.861453,111.54901
44557,121.35254,13.88764,111.69323
44558,121.31963,13.910532,111.73244
44559,121.40388,13.882234,111.72609
44560,118.0851,14.883682,114.2839
44561,118.03132,14.8707,114.31183
44562,117.99306,14.866994,114.3019
44563,118.01013,14.904569,114.23206
44564,118.1824,14.79361,114.22705
44565,118.11616,14.89512,114.1907
44566,118.07811,14.866096,114.20056
44567,118.08352,14.92774,114.19783
44568,118.01479,14.973483,114.2589
44569,118.03488,14.851119,114.34574
44570,114.74871,14.85257,116.90449
44571,114.7286,14.836574,116.84879
44572,114.64876,14.846387,116.93354
44573,114.74552,14.952394,116.87326
44574,114.82128,14.810714,116.91681
44575,114.8419,14.948019,116.97179
44576,114.80538,14.916476,116.82392
44577,114.72826,14.861576,116.93861
44578,114.77571,14.808864,116.89401
44579,114.78809,14.886309,116.85494
44580,111.54023,15.842799,118.55529
44581,111.47895,15.849242,118.59792
44582,111.54819,15.770695,118.50911
44583,111.51238,15.835722,118.47198
44584,111.5871,15.80014,118.55168
44585,111.45322,15.77011,118.50236
44586,111.6107,15.761882,118.51452
44587,111.53863,15.859237,118.5002
44588,111.47705,15.906704,118.46721
44589,111.57989,15.894872,118.55891
44590,108.32315,15.833326,120.18327
44591,108.37569,15.76297,120.15267
44592,108.4212,15.782942,120.21668
44593,108.30818,15.898041,120.14684
44594,108.32424,15.814969,120.14995
44595,108.42102,15.757884,120.2462
44596,108.31189,15.804913,120.17837
44597,108.27924,15.738263,120.14402
44598,108.39305,15.883647,120.13722
44599,108.30514,15.877598,120.23468
44600,105.10607,15.823853,121.81124
44601,105.0896,15.832795,121.83693
44602,105.01867,15.755246,121.83587
44603,105.03914,15.75265,121.75041
44604,105.15605,15.727093,121.84004
44605,105.13513,15.882398,121.82634
44606,105.02388,15.894141,121.81884
44607,105.15699,15.850911,121.7373
44608,105.06053,15.793131,121.77836
44609,105.13204,15.896628,121.75034
44610,101.88899,15.81438,123.43921
44611,101.88788,15.809306,123.47298
44612,101.92332,15.817039,123.40867
44613,101.93809,15.807901,123.47198
44614,101.83791,15.771136,123.51646
44615,101.96591,15.912739,123.42569
44616,101.85637,15.756315,123.36492
44617,101.97286,15.899211,123.46701
44618,101.80461,15.837018,123.48695
44619,101.84254,15.83705,123.46382
44620,97.798402,15.837815,123.95547
44621,97.777953,15.741812,123.95463
44622,97.772261,15.862809,123.91814
44623,97.867102,15.811399,123.8951
44624,97.851746,15.851203,123.93673
44625,97.768993,15.937142,124.01686
44626,97.895123,15.803348,123.92
44627,97.815289,15.749913,123.9071
44628,97.773349,15.817033,123.94813
44629,97.894622,15.804245,123.87219
44630,94.700633,15.849981,124.59082
44631,94.604688,15.832897,124.52352
44632,94.723651,15.89349,124.51264
44633,94.769666,15.792246,124.51316
44634,94.639719,15.764557,124.65197
44635,94.693708,15.814341,124.60577
44636,94.636158,15.858005,124.65373
44637,94.729428,15.912448,124.50717
44638,94.731818,15.924873,124.54523
44639,94.676081,15.815713,124.66098
44640,90.610045,15.873415,125.10708
44641,90.702251,15.790908,125.19808
44642,90.700489,15.824379,125.045
44643,90.599766,15.849403,125.03931
44644,90.708211,15.813801,125.17443
44645,90.56442,15.922129,125.1086
44646,90.671966,15.913231,125.07804
44647,90.706312,15.784138,125.15336
44648,90.640007,15.797516,125.03294
44649,90.574716,15.946027,125.1928
44650,87.631588,15.90722,124.74981
44651,87.707666,15.982888,124.75281
44652,87.619063,15.919332,124.68939
44653,87.64535,15.850797,124.68905
44654,87.583896,15.947521,124.8474
44655,87.571293,15.967387,124.72152
44656,87.599915,15.852929,124.65818
44657,87.656615,15.947706,124.83996
44658,87.548996,15.840037,124.80981
44659,87.601133,15.937455,124.66176
44660,83.541,15.930655,125.26607
44661,83.580295,15.995135,125.20257
44662,83.560776,15.998628,125.35262
44663,83.474021,15.876741,125.35615
44664,83.501406,15.945724,125.34562
44665,83.558,15.83932,125.2576
44666,83.507016,16.009309,125.23322
44667,83.523013,15.836317,125.2935
44668,83.542812,16.016411,125.29235
44669,83.457733,16.003336,125.287
44670,79.561116,14.976027,124.76689
44671,79.499202,14.919294,124.77197
44672,79.593415,14.987573,124.79651
44673,79.643991,15.029964,124.74585
44674,79.534566,14.901695,124.7509
44675,79.491582,14.892967,124.76377
44676,79.613697,14.974236,124.71863
44677,79.531249,15.026127,124.79627
44678,79.578283,14.956681,124.71876
44679,79.621072,15.069486,124.80714
44680,75.58984,15.0211,124.29053
44681,75.671648,15.02027,124.30558
44682,75.616339,15.049451,124.26196
44683,75.60003,15.10367,124.3115
44684,75.640177,15.015388,124.28285
44685,75.675425,15.07309,124.30604
44686,75.624642,14.985991,124.28803
44687,75.611824,15.09782,124.21407
44688,75.593831,14.949667,124.38652
44689,75.586885,15.105563,124.32418
44690,72.602775,14.055203,123.91043
44691,72.636133,14.149413,123.96794
44692,72.5417,14.010561,123.83253
44693,72.602785,14.03527,124.00934
44694,72.571715,14.091444,123.93254
44695,72.539932,14.130133,124.00998
44696,72.610334,14.046018,123.83214
44697,72.506332,14.031947,123.87916
44698,72.691009,14.039609,123.90002
44699,72.521845,14.122097,123.98398
44700,68.631499,14.100277,123.43407
44701,68.565516,14.096075,123.39992
44702,68.658106,14.082476,123.34037
44703,68.60653,14.135102,123.42034
44704,68.655232,14.099592,123.38894
44705,68.557934,14.155279,123.49086
44706,68.592135,14.047592,123.3815
44707,68.587881,14.025438,123.3807
44708,68.696665,14.190604,123.4487
44709,68.572722,14.049648,123.34164
44710,64.770927,13.167288,121.94226
44711,64.721388,13.117604,121.95881
44712,64.772399,13.210574,121.93225
44713,64.753311,13.174725,122.01585
44714,64.730683,13.186054,121.8594
44715,64.738428,13.202489,121.99533
44716,64.855177,13.131608,121.84682
44717,64.837859,13.239325,121.90894
44718,64.860811,13.076147,121.88455
44719,64.865327,13.144357,121.93369
44720,61.911782,13.222732,120.59237
44721,61.88939,13.169112,120.6587
44722,61.814488,13.265429,120.63109
44723,61.919513,13.220774,120.55751
44724,61.914669,13.167202,120.60926
44725,62.007667,13.128339,120.59958
44726,61.971245,13.177303,120.57091
44727,61.829546,13.217924,120.63855
44728,61.856995,13.16585,120.60303
44729,61.889952,13.197849,120.68819
44730,58.17913,13.311084,118.13077
44731,58.105277,13.320379,118.13656
44732,58.131806,13.327008,118.05615
44733,58.23491,13.362755,118.13691
44734,58.178508,13.293138,118.12771
44735,58.240226,13.410516,118.16343
44736,58.267922,13.332867,118.04236
44737,58.13543,13.336661,118.12265
44738,58.278686,13.365529,118.05017
44739,58.271752,13.289539,118.14489
44740,55.430688,12.388465,115.76543
44741,55.406862,12.382716,115.84453
44742,55.517987,12.317876,115.77439
44743,55.414929,12.295427,115.67039
44744,55.486766,12.473974,115.81835
44745,55.478018,12.360021,115.73898
44746,55.395604,12.423953,115.77529
44747,55.35278,12.475229,115.78281
44748,55.472269,12.401222,115.72848
44749,55.517871,12.462579,115.85566
44750,51.698036,12.476817,113.30382
44751,51.685218,12.54555,113.34942
44752,51.710038,12.429295,113.21855
44753,51.744281,12.464151,113.31388
44754,51.712126,12.49257,113.22229
44755,51.796794,12.380342,113.36741
44756,51.705909,12.566135,113.20896
44757,51.750842,12.501401,113.30353
44758,51.70395,12.483893,113.3026
44759,51.778175,12.456103,113.27988
44760,50.070334,12.564271,110.08778
44761,50.027888,12.534387,110.14643
44762,50.100623,12.487806,110.01215
44763,50.041479,12.55025,110.00433
44764,50.008404,12.491562,109.99418
44765,49.991554,12.62594,110.12156
44766,50.099422,12.607373,110.09142
44767,50.126972,12.497947,110.17624
44768,49.985864,12.539381,110.03822
44769,50.125349,12.477171,110.03108
44770,47.449813,12.662994,106.75265
44771,47.434498,12.650677,106.73992
44772,47.416348,12.707981,106.79844
44773,47.44695,12.6982,106.69166
44774,47.364169,12.629961,106.8202
44775,47.47859,12.696717,106.79576
44776,47.459257,12.608021,106.69499
44777,47.402491,12.747346,106.77366
44778,47.428266,12.711499,106.69572
44779,47.412098,12.575909,106.72293
44780,45.822111,12.750448,103.5366
44781,45.843133,12.827227,103.55771
44782,45.893449,12.713055,103.45242
44783,45.87037,12.732504,103.56132
44784,45.880496,12.710422,103.45226
44785,45.731364,12.810922,103.44805
44786,45.921708,12.687923,103.44226
44787,45.762718,12.737561,103.46408
44788,45.806932,12.753446,103.57524
44789,45.912791,12.674491,103.61179
44790,44.313721,12.859541,99.327941
44791,44.300408,12.928625,99.279698
44792,44.363217,12.862614,99.305579
44793,44.230819,12.816282,99.346192
44794,44.406316,12.817158,99.325282
44795,44.311054,12.878789,99.234693
44796,44.269703,12.794747,99.262609
44797,44.295326,12.810758,99.320765
44798,44.278906,12.880472,99.34589
44799,44.406498,12.78757,99.260577
44800,42.694628,13.946697,96.134726
44801,42.669822,13.914723,96.20782
44802,42.636227,13.978112,96.08757
44803,42.783661,13.859144,96.067293
44804,42.610622,13.868243,96.060479
44805,42.674837,13.969129,96.161104
44806,42.614369,14.01982,96.098087
44807,42.62338,13.871293,96.062993
44808,42.74527,13.980938,96.154949
44809,42.711553,14.036036,96.040755
44810,41.058317,13.034449,92.895855
44811,41.154072,12.99261,92.799493
44812,41.04326,12.974443,92.873434
44813,41.077737,13.081544,92.950564
44814,41.136509,13.107728,92.927037
44815,41.055115,13.112837,92.980903
44816,41.124003,13.118515,92.860429
44817,40.963438,12.973382,92.900885
44818,40.973337,13.041392,92.983733
44819,41.033165,13.091676,92.885383
44820,40.542746,13.132274,88.806281
44821,40.468002,13.151995,88.78523
44822,40.476907,13.19168,88.800669
44823,40.444233,13.103995,88.784792
44824,40.555646,13.175524,88.839941
44825,40.629855,13.126758,88.7469
44826,40.480846,13.038153,88.743118
44827,40.483551,13.108767,88.877138
44828,40.516939,13.189796,88.809058
44829,40.633982,13.078702,88.75477
44830,40.027175,13.230099,84.716707
44831,40.126162,13.262715,84.635288
44832,40.000448,13.197939,84.728952
44833,39.951379,13.2576,84.666232
44834,40.124054,13.221493,84.62022
44835,40.064927,13.190286,84.636187
44836,40.022568,13.234273,84.71611
44837,39.961066,13.221038,84.814628
44838,40.004182,13.228841,84.771866
44839,40.096406,13.135375,84.653252
44840,39.511604,13.327923,80.627133
44841,39.579954,13.256095,80.532641
44842,39.60008,13.317945,80.63135
44843,39.589891,13.399508,80.552089
44844,39.575669,13.373913,80.607997
44845,39.521828,13.334694,80.636155
44846,39.473522,13.23496,80.532647
44847,39.436743,13.414092,80.533826
44848,39.457935,13.381045,80.560055
44849,39.606251,13.35702,80.601495
44850,39.980244,12.414778,76.63382
44851,40.045209,12.420064,76.626081
44852,39.944057,12.340895,76.64169
44853,39.892518,12.40004,76.729424
44854,40.025722,12.488637,76.725308
44855,40.032659,12.466692,76.668865
44856,39.958648,12.393122,76.628478
44857,40.012729,12.493157,76.653804
44858,39.925558,12.499372,76.587596
44859,40.025909,12.485912,76.535082
44860,40.33818,12.479695,73.655957
44861,40.363659,12.396066,73.601936
44862,40.251916,12.479102,73.59257
44863,40.388357,12.485994,73.673468
44864,40.311543,12.572902,73.705239
44865,40.356351,12.430948,73.694577
44866,40.333663,12.520083,73.653373
44867,40.255222,12.45259,73.660623
44868,40.374251,12.560176,73.590949
44869,40.320812,12.400637,73.663592
44870,40.815428,12.566252,69.685473
44871,40.788375,12.567571,69.604414
44872,40.73073,12.54445,69.723251
44873,40.751002,12.544868,69.669833
44874,40.879807,12.494779,69.736901
44875,40.77999,12.49721,69.722872
44876,40.829282,12.500901,69.602675
44877,40.764794,12.486968,69.650866
44878,40.853938,12.537273,69.752811
44879,40.884397,12.500678,69.626786
44880,41.292676,12.652808,65.714989
44881,41.220848,12.700254,65.69183
44882,41.19275,12.748422,65.80905
44883,41.207193,12.728791,65.802902
44884,41.273225,12.61854,65.748729
44885,41.26925,12.723676,65.668156
44886,41.364798,12.728018,65.681168
44887,41.234804,12.735628,65.654871
44888,41.201501,12.638995,65.70778
44889,41.231787,12.679499,65.693079
44890,42.762743,12.728096,61.863595
44891,42.770017,12.689915,61.95469
44892,42.743334,12.657974,61.885308
44893,42.817045,12.693935,61.903786
44894,42.812111,12.797585,61.922447
44895,42.835581,12.681999,61.951318
44896,42.67619,12.726455,61.796879
44897,42.668727,12.703716,61.9241
44898,42.831914,12.747375,61.805454
44899,42.735481,12.805141,61.918758
44900,45.225629,12.792116,58.131291
44901,45.202397,12.833336,58.183699
44902,45.1288,12.737045,58.112077
44903,45.285606,12.78692,58.06459
44904,45.142398,12.764431,58.21746
44905,45.320066,12.884472,58.065183
44906,45.300876,12.866539,58.094395
44907,45.145834,12.836562,58.061175
44908,45.293202,12.834578,58.070985
44909,45.157962,12.756469,58.189256
44910,47.577811,13.834198,55.414437
44911,47.496068,13.737729,55.382406
44912,47.635646,13.917868,55.325017
44913,47.562947,13.916501,55.331039
44914,47.63865,13.823403,55.404987
44915,47.647091,13.739913,55.378637
44916,47.664434,13.810736,55.372156
44917,47.580238,13.870916,55.410066
44918,47.657532,13.755032,55.454269
44919,47.668174,13.859591,55.393126
44920,50.922813,14.865012,52.816672
44921,50.841511,14.906395,52.74669
44922,50.823358,14.800253,52.781369
44923,50.940472,14.880338,52.805382
44924,50.945709,14.878128,52.831115
44925,50.84499,14.939798,52.907131
44926,51.018907,14.830992,52.758068
44927,50.862694,14.820709,52.820809
44928,50.926015,14.876504,52.814843
44929,51.009417,14.828022,52.86651
44930,53.274995,15.907095,50.099817
44931,53.374435,15.931662,50.153002
44932,53.190644,15.870108,50.044615
44933,53.320555,15.836556,50.04374
44934,53.254618,15.94597,50.126593
44935,53.347671,15.913489,50.185277
44936,53.292677,15.970129,50.054143
44937,53.274463,15.902822,50.170314
44938,53.189672,15.841232,50.123287
44939,53.29384,15.934564,50.194403
44940,57.493503,16.905001,48.613763
44941,57.585977,16.821991,48.660897
44942,57.59216,16.983547,48.651214
44943,57.578522,16.970563,48.709196
44944,57.584591,16.864678,48.609077
44945,57.577594,16.852245,48.534797
44946,57.420618,16.890709,48.596833
44947,57.510049,16.922287,48.523536
44948,57.418098,16.999429,48.67375
44949,57.55504,16.808698,48.697374
44950,60.719192,17.914176,47.008619
44951,60.712112,17.867937,46.96078
44952,60.66799,17.967265,46.911521
44953,60.673652,18.0119,47.041931
44954,60.638694,17.953509,47.084925
44955,60.767013,17.851284,47.023273
44956,60.762038,17.818762,46.915846
44957,60.722039,17.957793,46.930681
44958,60.687252,17.896747,46.934204
44959,60.656981,17.882646,47.024384
44960,63.834178,19.901414,46.418925
44961,63.742107,19.922351,46.342397
44962,63.745153,19.940466,46.490012
44963,63.741123,19.982916,46.405253
44964,63.82876,19.805454,46.377835
44965,63.84041,19.996213,46.361854
44966,63.835962,19.861151,46.512739
44967,63.792559,19.965409,46.39869
44968,63.850935,19.969001,46.472011
44969,63.736762,19.989338,46.4291
44970,67.941983,21.877384,45.94832
44971,67.971372,21.77991,45.982021
44972,67.854586,21.832931,45.963263
44973,67.998558,21.937695,45.917633
44974,67.89041,21.819461,46.009103
44975,67.975754,21.876521,45.854551
44976,67.904643,21.949487,45.992536
44977,67.905727,21.896846,45.878929
44978,67.964653,21.976855,45.87225
44979,68.021062,21.841067,46.00119
44980,71.930475,23.831714,46.470337
44981,71.911496,23.851446,46.478056
44982,71.85534,23.893156,46.439487
44983,72.016461,23.768056,46.567904
44984,71.91699,23.904305,46.429566
44985,71.85381,23.851096,46.440774
44986,71.860807,23.765468,46.548649
44987,71.861964,23.862185,46.4435
